29.5306	8.12052	3.14824	0.341411	-0.0603683	29.4716	8.24519	29.4352	8.26299	2.96356	-0.44969	30.1006	2.66893	1.28822	0.657039	2.05992
31.9505	9.87135	2.81203	0.718505	0.220096	31.9416	9.88017	32.0955	9.56901	2.98545	-0.463065	32.9898	2.67105	1.33358	1.41727	2.05992
31.9656	9.79929	2.95044	0.65683	0.14853	31.7928	9.49891	32.0955	9.56901	2.98545	-0.463065	32.9898	2.67105	1.33358	1.41727	3.69187
34.6071	10.7133	2.62542	0.249936	-0.208805	34.6157	10.6988	34.7608	10.9139	2.9975	-0.471563	35.925	2.67035	1.3617	2.40635	3.69187
34.6606	10.7666	2.92929	0.266621	-0.189891	35.0599	10.9953	34.7608	10.9139	2.9975	-0.471563	35.925	2.67035	1.3617	2.40635	3.81304
37.1467	12.0773	2.70868	0.521664	0.0943999	37.1404	12.0883	37.4287	12.2803	2.99957	-0.4751	38.9008	2.66736	1.37209	1.37098	3.81304
37.1952	12.1046	3.03011	0.499994	0.0552511	37.4973	12.2943	37.4287	12.2803	2.99957	-0.4751	38.9008	2.66736	1.37209	1.37098	2.51523
40.3144	13.4656	3.85375	0.360141	-0.0701973	40.3285	13.4666	40.0971	13.6505	2.99167	-0.47364	41.9093	2.66232	1.36459	1.06148	2.51523
40.2204	13.472	3.19547	0.384372	-0.042439	39.9009	13.6243	40.0971	13.6505	2.99167	-0.47364	41.9093	2.66232	1.36459	1.06148	6.65801
42.773	14.8274	2.84467	0.508472	0.0639792	42.7664	14.8294	42.7638	15.0065	2.97385	-0.467198	44.9397	2.65515	1.33938	0.329047	6.65801
42.7744	14.8558	3.10282	0.503034	0.0400907	42.5714	14.9817	42.7638	15.0065	2.97385	-0.467198	44.9397	2.65515	1.33938	0.329047	1.60317
45.3563	16.5497	3.25568	0.621594	0.0902983	45.3572	16.5524	45.4265	16.3307	2.9463	-0.455838	47.9772	2.64546	1.29701	0.0644653	1.60317
45.3774	16.5416	3.24317	0.618146	0.094751	45.649	16.5213	45.4265	16.3307	2.9463	-0.455838	47.9772	2.64546	1.29701	0.0644653	0.981957
48.154	17.2988	2.52601	0.192974	-0.236485	48.1541	17.2835	48.0823	17.6063	2.9093	-0.439673	51.0033	2.6326	1.23832	2.29408	0.981957
48.1499	17.3398	2.72518	0.226912	-0.19916	47.9331	17.5349	48.0823	17.6063	2.9093	-0.439673	51.0033	2.6326	1.23832	2.29408	1.85075
50.6241	19.0499	2.89693	0.777491	0.282015	50.6228	19.0721	50.7276	18.8172	2.86321	-0.418866	53.9957	2.61569	1.16454	3.88277	1.85075
50.6379	19.0212	3.05524	0.722871	0.210493	50.5737	18.7834	50.7276	18.8172	2.86321	-0.418866	53.9957	2.61569	1.16454	3.88277	1.21576
53.709	19.9157	2.91411	0.124931	-0.308194	53.7268	19.8982	53.3577	19.9486	2.8085	-0.393624	56.9282	2.59372	1.07716	5.26322	1.21576
53.6909	19.907	2.84339	0.119955	-0.318681	53.5277	19.862	53.3577	19.9486	2.8085	-0.393624	56.9282	2.59372	1.07716	5.26322	0.396347
56.0428	21.072	2.20308	0.487231	0.121391	56.0322	21.0923	55.9669	20.9874	2.74571	-0.364199	59.7718	2.56561	0.978022	3.76535	0.396347
56.0697	21.062	2.57598	0.436853	0.0631094	55.867	20.985	55.9669	20.9874	2.74571	-0.364199	59.7718	2.56561	0.978022	3.76535	2.13597
58.6551	21.7884	2.8716	0.204425	-0.125476	58.6632	21.7821	58.5484	21.9225	2.67546	-0.330885	62.4946	2.53033	0.869205	0.698362	2.13597
58.6497	21.8031	2.87668	0.213584	-0.119362	58.5799	21.9815	58.5484	21.9225	2.67546	-0.330885	62.4946	2.53033	0.869205	0.698362	0.405632
60.8833	22.7811	2.21609	0.423094	0.0875184	60.8722	22.7876	61.0941	22.7449	2.59847	-0.294015	65.0639	2.48697	0.753031	1.15781	0.405632
60.909	22.7758	2.57936	0.396894	0.0588769	60.7648	22.6398	61.0941	22.7449	2.59847	-0.294015	65.0639	2.48697	0.753031	1.15781	1.78649
63.3782	23.4132	2.64868	0.205207	-0.100113	63.3821	23.4069	63.5955	23.4479	2.5155	-0.253958	67.4467	2.43482	0.631987	0.414758	1.78649
63.3997	23.4316	2.59842	0.201375	-0.110769	63.7478	23.7442	63.5955	23.4479	2.5155	-0.253958	67.4467	2.43482	0.631987	0.414758	2.5792
66.328	23.9913	3.44584	0.156921	-0.0683257	66.3403	23.9959	66.0431	24.0276	2.42738	-0.211114	69.6118	2.37349	0.508655	0.831941	2.5792
66.2191	23.9557	2.6221	0.0928756	-0.197418	65.8838	23.9541	66.0431	24.0276	2.42738	-0.211114	69.6118	2.37349	0.508655	0.831941	8.65919
68.2736	24.3521	1.84893	0.145393	-0.0418582	68.262	24.3582	68.4273	24.4824	2.33499	-0.16591	71.531	2.30293	0.385623	0.996654	8.65919
68.3613	24.3788	2.38766	0.162608	0.00145417	68.6759	24.6059	68.4273	24.4824	2.33499	-0.16591	71.531	2.30293	0.385623	0.996654	5.1144
70.8219	24.881	2.77615	0.23068	0.0434365	70.8275	24.8844	70.7384	24.8137	2.23925	-0.118799	73.1808	2.22347	0.265395	0.200664	5.1144
70.7756	24.8569	2.38614	0.20625	0.00648896	70.7403	24.6728	70.7384	24.8137	2.23925	-0.118799	73.1808	2.22347	0.265395	0.200664	1.99645
72.8972	24.7254	1.93953	-0.125264	-0.204147	72.8923	24.7135	72.9675	25.025	2.14112	-0.070251	74.5441	2.13584	0.150292	0.970745	1.99645
72.9357	24.7571	2.21039	-0.0759079	-0.131222	73.0732	25.0343	72.9675	25.025	2.14112	-0.070251	74.5441	2.13584	0.150292	0.970745	1.78988
75.0007	25.2415	2.07944	0.303745	0.18695	75.0021	25.2595	75.1062	25.1224	2.04158	-0.0207514	75.6113	2.04114	0.0423626	1.81947	1.78988
74.9947	25.2361	2.05141	0.300837	0.185209	74.9748	25.1377	75.1062	25.1224	2.04158	-0.0207514	75.6113	2.04114	0.0423626	1.81947	0.0908067
77.1176	24.9554	1.87363	-0.263003	-0.278124	77.1225	24.9297	77.1475	25.1137	1.94163	0.0292054	76.3813	1.9408	-0.0566978	3.54197	0.0908067
77.1242	24.974	1.91251	-0.247217	-0.263691	77.1386	25.2948	77.1475	25.1137	1.94163	0.0292054	76.3813	1.9408	-0.0566978	3.54197	0.744887
79.0978	25.013	2.06502	0.0630901	0.0931718	79.1089	25.0369	79.0861	25.0086	1.84225	0.0791201	76.8621	1.83649	-0.145607	2.64575	0.744887
79.079	25.0131	1.90624	0.0524589	0.0694309	79.1718	24.9698	79.0861	25.0086	1.84225	0.0791201	76.8621	1.83649	-0.145607	2.64575	0.510863
80.8109	24.8766	1.68689	-0.0757058	-0.0507446	80.8074	24.8688	80.9183	24.8178	1.74446	0.128494	77.071	1.73008	-0.223536	0.307998	0.510863
80.8269	24.8759	1.65614	-0.0879593	-0.070815	81.1423	24.8704	80.9183	24.8178	1.74446	0.128494	77.071	1.73008	-0.223536	0.307998	1.1608
82.6157	24.6391	2.04439	-0.1602	-0.0712329	82.6216	24.6393	82.6423	24.5525	1.64922	0.176834	77.0344	1.6235	-0.29012	0.161449	1.1608
82.5761	24.6324	1.79929	-0.218271	-0.163394	82.5085	24.8114	82.6423	24.5525	1.64922	0.176834	77.0344	1.6235	-0.29012	0.161449	1.25084
84.1726	24.5383	1.58659	-0.0672702	0.0240603	84.1733	24.5504	84.2584	24.2245	1.55748	0.223657	76.7868	1.51869	-0.345444	0.675523	1.25084
84.1813	24.5308	1.61405	-0.070033	0.0242898	84.2898	24.3312	84.2584	24.2245	1.55748	0.223657	76.7868	1.51869	-0.345444	0.675523	0.301316
85.6429	23.8286	1.4591	-0.548269	-0.278177	85.6378	23.808	85.7688	23.8451	1.47016	0.268495	76.3702	1.41749	-0.390006	1.60883	0.301316
85.6891	23.8442	1.65588	-0.473925	-0.172947	85.9743	23.7547	85.7688	23.8451	1.47016	0.268495	76.3702	1.41749	-0.390006	1.60883	1.66247
86.9423	23.5098	1.16096	-0.29235	0.0376272	86.9449	23.527	87.1776	23.4252	1.38814	0.3109	75.8321	1.32159	-0.424654	1.15448	1.66247
87.0015	23.516	1.29303	-0.259216	0.0658193	87.6171	23.5127	87.1776	23.4252	1.38814	0.3109	75.8321	1.32159	-0.424654	1.15448	4.53666
88.8084	22.7991	2.47442	-0.443907	-0.0836301	88.8227	22.7869	88.4904	22.9745	1.31223	0.350448	75.2243	1.23248	-0.450514	1.74389	4.53666
88.7345	22.7659	2.15136	-0.655462	-0.354136	88.4191	22.9498	88.4904	22.9745	1.31223	0.350448	75.2243	1.23248	-0.450514	1.74389	3.86536
89.5127	22.2836	0.14299	-0.727264	-0.197339	89.4967	22.3082	89.7145	22.5017	1.2432	0.386745	74.6012	1.15138	-0.468904	4.54695	3.86536
89.601	22.2479	0.737907	-0.734969	-0.194642	89.7821	22.4826	89.7145	22.5017	1.2432	0.386745	74.6012	1.15138	-0.468904	4.54695	9.0388
90.4842	21.6502	1.36582	-0.558892	0.0312193	90.5133	21.6677	90.858	22.0141	1.18172	0.419427	74.0177	1.07929	-0.481241	1.48815	9.0388
90.5161	21.6684	1.39344	-0.499659	0.0698732	90.8419	22.0974	90.858	22.0141	1.18172	0.419427	74.0177	1.07929	-0.481241	1.48815	2.65625
91.7151	21.1123	1.42282	-0.344947	0.114859	91.7178	21.1152	91.9302	21.5174	1.12842	0.448168	73.5276	1.01698	-0.488964	0.0464024	2.65625
91.71	21.1278	1.23863	-0.390452	0.0332161	92.0492	21.5289	91.9302	21.5174	1.12842	0.448168	73.5276	1.01698	-0.488964	0.0464024	3.24771
92.8535	20.94	1.21747	-0.0739261	0.199222	92.8599	20.9537	92.9411	21.016	1.08383	0.472681	73.1821	0.964993	-0.493443	0.525863	3.24771
92.8585	20.9505	1.05464	-0.0852119	0.169369	93.3186	21.0712	92.9411	21.016	1.08383	0.472681	73.1821	0.964993	-0.493443	0.525863	3.18785
93.4831	20.2609	0.322826	-0.76323	-0.311797	93.4668	20.2155	93.9011	20.513	1.0484	0.492721	73.0283	0.92369	-0.495919	4.8102	3.18785
93.5689	20.2931	0.819582	-0.626355	-0.165511	93.7423	20.5071	93.9011	20.513	1.0484	0.492721	73.0283	0.92369	-0.495919	4.8102	6.35178
95.2707	19.6313	2.58826	0.0158201	0.285995	95.3229	19.6585	94.8209	20.01	1.02247	0.508088	73.1078	0.893308	-0.497439	7.14191	6.35178
95.0712	19.6664	1.36377	-0.254505	0.0168189	94.494	19.8854	94.8209	20.01	1.02247	0.508088	73.1078	0.893308	-0.497439	7.14191	23.9187
95.5252	19.6917	-0.131936	-0.0975515	0.0930563	95.5039	19.6984	95.7116	19.5078	1.00631	0.518628	73.4558	0.87398	-0.498816	2.3986	23.9187
95.6186	19.6691	0.51165	-0.126437	0.078251	95.6097	19.5804	95.7116	19.5078	1.00631	0.518628	73.4558	0.87398	-0.498816	2.3986	6.47213
96.2671	19.2329	0.905558	-0.790561	-0.340052	96.2641	19.1597	96.5842	19.0065	1.00008	0.524235	74.0999	0.865773	-0.500589	4.1643	6.47213
96.3044	19.2428	1.04851	-0.663416	-0.219516	96.559	18.8688	96.5842	19.0065	1.00008	0.524235	74.0999	0.865773	-0.500589	4.1643	1.68724
97.5015	18.71	1.65461	-0.32957	0.0643383	97.5286	18.727	97.45	18.506	1.00384	0.524855	75.0598	0.868716	-0.503009	2.23968	1.68724
97.4441	18.6958	1.31943	-0.457392	-0.0852562	97.5333	18.1735	97.45	18.506	1.00384	0.524855	75.0598	0.868716	-0.503009	2.23968	3.4356
98.2182	18.3668	0.610377	-0.414005	-0.0136824	98.2105	18.3739	98.3198	18.0049	1.01755	0.52048	76.3466	0.882805	-0.506023	0.569403	3.4356
98.2566	18.3574	0.796833	-0.391054	0.0200135	98.4162	18.1556	98.3198	18.0049	1.01755	0.52048	76.3466	0.882805	-0.506023	0.569403	0.981557
99.0516	17.4097	1.29484	-1.21625	-0.459846	99.0363	17.357	99.2049	17.503	1.04108	0.511154	77.9624	0.908006	-0.509278	4.42445	0.981557
99.0822	17.468	1.38386	-0.843254	-0.0584683	98.9782	17.2949	99.2049	17.503	1.04108	0.511154	77.9624	0.908006	-0.509278	4.42445	3.89377
99.9788	16.9633	0.828439	-0.534255	0.147188	99.9969	16.9882	100.117	17.0001	1.07419	0.496971	79.9004	0.944242	-0.512134	1.85413	3.89377
100.026	16.9606	0.99549	-0.486447	0.18986	100.441	16.9521	100.117	17.0001	1.07419	0.496971	79.9004	0.944242	-0.512134	1.85413	2.33289
101.192	16.5313	1.53494	-0.171456	0.262244	101.204	16.5368	101.065	16.497	1.11655	0.478072	82.1447	0.991362	-0.513687	0.448182	2.33289
101.14	16.528	1.17831	-0.283912	0.141593	101.169	16.4353	101.065	16.497	1.11655	0.478072	82.1447	0.991362	-0.513687	0.448182	1.98066
102.38	16.392	1.43479	0.0306024	0.236784	102.387	16.3992	102.063	15.9949	1.16773	0.454646	84.6708	1.04911	-0.512803	0.247437	1.98066
102.314	16.3752	1.11301	-0.0268451	0.187538	102.081	15.8359	102.063	15.9949	1.16773	0.454646	84.6708	1.04911	-0.512803	0.247437	3.56698
103.017	15.411	0.35472	-1.03156	-0.487217	103.003	15.353	103.119	15.4967	1.22724	0.426927	87.4464	1.11708	-0.508169	8.37167	3.56698
103.071	15.4478	0.903098	-0.799975	-0.2102	102.776	15.1195	103.119	15.4967	1.22724	0.426927	87.4464	1.11708	-0.508169	8.37167	14.7156
104.072	15.2317	0.944783	-0.0695225	0.319702	104.114	15.2708	104.244	15.0064	1.29446	0.395193	90.4318	1.19469	-0.498349	5.13244	14.7156
104.074	15.2046	1.14659	-0.0938207	0.310125	103.905	14.7607	104.244	15.0064	1.29446	0.395193	90.4318	1.19469	-0.498349	5.13244	1.72499
105.535	14.4755	1.79686	-0.639579	-0.157748	105.541	14.4412	105.447	14.5293	1.36873	0.359759	93.5815	1.28111	-0.481861	3.71352	1.72499
105.511	14.4574	1.73217	-0.677211	-0.190809	105.316	14.0026	105.447	14.5293	1.36873	0.359759	93.5815	1.28111	-0.481861	3.71352	1.48788
106.819	14.0242	1.17829	-0.347945	0.112197	106.831	14.0482	106.737	14.0724	1.44931	0.320981	96.846	1.37529	-0.457255	2.52305	1.48788
106.827	14.0134	1.41239	-0.327944	0.156753	106.439	14.2401	106.737	14.0724	1.44931	0.320981	96.846	1.37529	-0.457255	2.52305	2.76505
108.085	13.6607	1.33825	-0.180825	0.151022	108.084	13.6604	108.122	13.644	1.5354	0.279245	100.173	1.47592	-0.423202	0.00680382	2.76505
108.11	13.6621	1.50019	-0.15029	0.188078	108.131	13.6844	108.122	13.644	1.5354	0.279245	100.173	1.47592	-0.423202	0.00680382	0.397059
109.534	13.5712	1.50304	0.0421344	0.190606	109.534	13.5714	109.606	13.2536	1.62612	0.234969	103.509	1.58144	-0.378583	0.000122372	0.397059
109.52	13.5595	1.47548	0.0298242	0.183387	109.388	13.1556	109.606	13.2536	1.62612	0.234969	103.509	1.58144	-0.378583	0.000122372	0.892412
111.062	12.6221	1.50077	-0.800484	-0.413103	111.063	12.5814	111.196	12.9118	1.72058	0.188596	106.804	1.69008	-0.322574	5.77368	0.892412
111.13	12.6786	1.91806	-0.575425	-0.123069	111.426	12.9557	111.196	12.9118	1.72058	0.188596	106.804	1.69008	-0.322574	5.77368	5.3128
112.896	12.4604	1.63653	-0.0351007	0.276988	112.913	12.4877	112.893	12.6299	1.81784	0.140587	110.01	1.7999	-0.254723	3.8021	5.3128
112.904	12.4627	1.74563	-0.029766	0.283414	112.797	12.8241	112.893	12.6299	1.81784	0.140587	110.01	1.7999	-0.254723	3.8021	0.65354
114.795	12.5521	2.15096	0.187532	0.242057	114.801	12.5506	114.699	12.4195	1.91691	0.0914236	113.086	1.90891	-0.175007	0.197432	0.65354
114.775	12.5463	1.93078	0.176593	0.239286	114.916	12.3187	114.699	12.4195	1.91691	0.0914236	113.086	1.90891	-0.175007	0.197432	0.981793
116.685	12.1265	1.75683	-0.282135	-0.178648	116.687	12.1035	116.611	12.2921	2.01681	0.0415965	115.999	2.01507	-0.0838683	2.83775	0.981793
116.731	12.1461	2.10946	-0.207387	-0.0813371	116.871	12.0659	116.611	12.2921	2.01681	0.0415965	115.999	2.01507	-0.0838683	2.83775	1.75228
118.945	11.9923	2.45229	-0.0160398	0.0868251	118.953	12.0009	118.628	12.2586	2.11655	-0.0083964	118.726	2.11648	0.0177712	0.647497	1.75228
118.916	12.0027	2.24255	-0.0167889	0.0766637	118.85	12.4063	118.628	12.2586	2.11655	-0.0083964	118.726	2.11648	0.0177712	0.647497	1.03318
120.704	12.2878	1.63866	0.215484	0.172665	120.695	12.2918	120.743	12.3289	2.21512	-0.0580556	121.255	2.21139	0.128528	0.527463	1.03318
120.762	12.2858	2.05268	0.204008	0.15349	120.934	12.1905	120.743	12.3289	2.21512	-0.0580556	121.255	2.21139	0.128528	0.527463	2.18522
123.545	12.8288	3.57678	0.21722	0.0649066	123.568	12.8297	122.95	12.5114	2.31154	-0.106885	123.583	2.29835	0.246599	2.67904	2.18522
123.42	12.8169	2.69628	0.255645	0.150358	123.142	12.7694	122.95	12.5114	2.31154	-0.106885	123.583	2.29835	0.246599	2.67904	9.94232
124.92	12.7895	0.711977	0.098894	-0.03464	124.894	12.7743	125.242	12.8125	2.40485	-0.154397	125.722	2.37624	0.369827	4.79864	9.94232
125.085	12.8369	2.14718	0.15803	0.0100867	125.376	12.9964	125.242	12.8125	2.40485	-0.154397	125.722	2.37624	0.369827	4.79864	21.2891
127.834	13.3234	3.42708	0.190495	0.0237519	127.853	13.3273	127.609	13.2365	2.49411	-0.200116	127.693	2.44434	0.495787	1.80637	21.2891
127.746	13.3151	2.80037	0.223346	0.0782647	127.506	13.153	127.609	13.2365	2.49411	-0.200116	127.693	2.44434	0.495787	1.80637	5.05396
129.958	13.7015	2.0493	0.189181	0.00954932	129.947	13.6963	130.042	13.7853	2.57844	-0.243586	129.527	2.50232	0.621879	0.697845	5.05396
130.01	13.7097	2.35258	0.18677	0.00162844	130.334	13.781	130.042	13.7853	2.57844	-0.243586	129.527	2.50232	0.621879	0.697845	2.09233
132.095	14.5002	2.23404	0.422972	0.149409	132.092	14.507	132.53	14.458	2.65699	-0.284372	131.264	2.55028	0.74543	0.368238	2.09233
132.157	14.4966	2.60994	0.376446	0.0763181	132.447	14.3423	132.53	14.458	2.65699	-0.284372	131.264	2.55028	0.74543	0.368238	2.47655
135.058	15.0537	3.34253	0.085777	-0.152938	135.074	15.0475	135.066	15.2513	2.72897	-0.322067	132.949	2.58865	0.863795	1.58254	2.47655
135.005	15.0241	2.81342	0.0549399	-0.185917	135.127	14.6575	135.066	15.2513	2.72897	-0.322067	132.949	2.58865	0.863795	1.58254	3.75654
137.566	16.1971	2.52766	0.535812	0.23329	137.561	16.2147	137.639	16.1592	2.79367	-0.356294	134.631	2.61821	0.974442	2.89609	3.75654
137.609	16.1897	2.95736	0.456319	0.11037	137.653	16.5145	137.639	16.1592	2.79367	-0.356294	134.631	2.61821	0.974442	2.89609	2.08992
140.327	17.0161	2.90358	0.253946	-0.0890813	140.331	17.008	140.242	17.1733	2.85044	-0.386712	136.363	2.63994	1.07503	0.734793	2.08992
140.33	17.0248	2.91946	0.256925	-0.0875907	140.305	17.5379	140.242	17.1733	2.85044	-0.386712	136.363	2.63994	1.07503	0.734793	0.552152
142.893	17.9874	2.73408	0.364568	0.036231	142.888	17.9918	142.868	18.2829	2.89871	-0.413016	138.193	2.65497	1.16346	0.297569	0.552152
142.89	17.9876	2.87707	0.347477	0.00516448	142.626	18.1458	142.868	18.2829	2.89871	-0.413016	138.193	2.65497	1.16346	0.297569	1.00456
145.394	19.159	2.82933	0.465698	0.0768926	145.392	19.1617	145.51	19.4754	2.938	-0.434943	140.168	2.66445	1.23795	0.0920627	1.00456
145.443	19.1661	3.02848	0.440724	0.0355701	145.789	19.3785	145.51	19.4754	2.938	-0.434943	140.168	2.66445	1.23795	0.0920627	2.10975
148.246	20.4748	3.34453	0.432598	0.00758993	148.251	20.4754	148.163	20.7364	2.96792	-0.452275	142.329	2.66951	1.29702	0.129566	2.10975
148.209	20.4769	3.07681	0.482228	0.0937118	148.146	20.9376	148.163	20.7364	2.96792	-0.452275	142.329	2.66951	1.29702	0.129566	1.44215
150.687	22.1129	3.05717	0.640413	0.13466	150.686	22.1142	150.825	22.0502	2.98817	-0.464838	144.706	2.67111	1.33953	0.0313165	1.44215
150.706	22.1093	3.22619	0.586039	0.0366493	150.649	21.8148	150.825	22.0502	2.98817	-0.464838	144.706	2.67111	1.33953	0.0313165	0.840779
153.419	23.4959	3.11169	0.42817	-0.0866157	153.422	23.4909	153.491	23.3999	2.99854	-0.472507	147.323	2.66999	1.3647	0.320142	0.840779
153.404	23.4836	2.99873	0.442676	-0.057717	153.466	22.9115	153.491	23.3999	2.99854	-0.472507	147.323	2.66999	1.3647	0.320142	0.748322
156.046	24.8066	3.08889	0.445453	-0.0191089	156.047	24.8084	156.159	24.7682	2.99894	-0.475204	150.188	2.66666	1.37208	0.0325798	0.748322
156.023	24.8074	2.8957	0.479	0.037316	156.009	25.0678	156.159	24.7682	2.99894	-0.475204	150.188	2.66666	1.37208	0.0325798	0.621106
158.894	26.0313	3.48523	0.358707	-0.0632218	158.905	26.0308	158.827	26.1372	2.98936	-0.472904	153.301	2.66127	1.36157	0.603299	0.621106
158.873	26.0269	3.23474	0.388103	-0.00696604	159.014	26.1903	158.827	26.1372	2.98936	-0.472904	153.301	2.66127	1.36157	0.603299	1.23018
161.419	27.4243	2.81361	0.527235	0.0856965	161.412	27.4256	161.493	27.4891	2.96989	-0.465629	156.643	2.65371	1.33344	0.365871	1.23018
161.439	27.4318	2.90117	0.518084	0.068379	161.529	27.8454	161.493	27.4891	2.96989	-0.465629	156.643	2.65371	1.33344	0.365871	0.603483
163.63	28.7711	2.49688	0.566809	0.0562757	163.625	28.7683	164.155	28.8064	2.94073	-0.453452	160.185	2.64354	1.28825	0.174612	0.603483
163.712	28.7917	2.8665	0.508393	-0.0431833	164.116	29.315	164.155	28.8064	2.94073	-0.453452	160.185	2.64354	1.28825	0.174612	4.957
166.809	30.2034	4.01751	0.341686	-0.122085	166.828	30.2062	166.809	30.0721	2.90217	-0.436494	163.883	2.63006	1.22694	1.62955	4.957
166.707	30.1741	3.23449	0.436371	0.0415589	166.748	29.7121	166.809	30.0721	2.90217	-0.436494	163.883	2.63006	1.22694	1.62955	8.52236
169.108	31.3758	2.49652	0.477677	0.0416248	169.097	31.3717	169.452	31.2706	2.8546	-0.414925	167.68	2.61238	1.15075	0.606197	8.52236
169.147	31.3767	2.8072	0.443768	-0.0187013	169.345	30.7063	169.452	31.2706	2.8546	-0.414925	167.68	2.61238	1.15075	0.606197	1.75821
172.16	32.342	3.61543	0.206497	-0.158284	172.175	32.3404	172.079	32.3873	2.79849	-0.388961	171.508	2.58945	1.06126	1.12394	1.75821
172.104	32.3233	3.05531	0.209942	-0.148588	172.135	32.6666	172.079	32.3873	2.79849	-0.388961	171.508	2.58945	1.06126	1.12394	3.91992
174.652	33.4542	2.62021	0.439402	0.0899568	174.643	33.4625	174.685	33.4095	2.7344	-0.35886	175.29	2.56021	0.960341	1.15072	3.91992
174.652	33.4571	2.7018	0.430851	0.0749103	174.474	33.9157	174.685	33.4095	2.7344	-0.35886	175.29	2.56021	0.960341	1.15072	0.450255
177.03	34.2079	2.49748	0.278182	-0.0699413	177.03	34.2009	177.261	34.3262	2.66297	-0.324924	178.944	2.52363	0.850119	0.388996	0.450255
177.042	34.207	2.53852	0.274727	-0.0731116	177.211	33.8467	177.261	34.3262	2.66297	-0.324924	178.944	2.52363	0.850119	0.388996	0.317231
