6.79944	-0.194057	-0.874232	-8.18618	-5.84567	6.25499	-1.25007	6.25	-1.25	2.5724	0.785398	0	-1.81896	-1.81896	31.9293	480.068
6.94766	-0.371676	-0.768895	-9.22199	-7.9042	6.43125	-1.48148	6.3	-1.45	3.75093	-1.32582	0	0.909739	-3.63894	31.9293	453.49
6.97181	-0.390671	-0.752173	-9.6759	-7.97188	6.36328	-1.65656	6.35	-1.65	3.7509	-1.32582	0	0.909727	-3.63891	44.5978	453.49
7.03067	-0.664468	-0.45959	-10.7247	-9.48006	6.3228	-1.81431	6.3	-1.8	3.16069	1.24905	0	-0.999494	-2.9985	44.5978	444.748
7.0088	-0.701806	-0.451572	-11.2208	-9.53919	6.24641	-1.95075	6.25	-1.95	3.16066	1.24905	0	-0.999489	-2.99847	48.3713	444.748
6.92468	-0.815233	-0.21227	-11.3145	-8.90057	6.31851	-2.10969	6.3	-2.1	3.16222	-1.24904	0	0.999984	-2.99994	48.3713	801.515
6.90436	-0.837804	-0.210829	-11.7861	-8.95587	6.34644	-2.23829	6.35	-2.25	3.16221	-1.24905	0	0.999979	-2.99994	51.1112	801.515
6.8629	-0.972822	-0.0366455	-12.5366	-9.40391	6.32593	-2.40018	6.35	-2.4	2.72613	0	0	0	-2.72613	51.1112	630.464
6.84861	-0.985592	-0.0380775	-13.0814	-9.45113	6.34927	-2.55175	6.35	-2.55	2.72611	0	0	0	-2.72611	60.6437	630.464
6.85023	-1.13237	0.208377	-14.1656	-10.2399	6.43125	-2.71878	6.4	-2.7	2.8761	-1.24905	0	0.909499	-2.72851	60.6437	944.019
6.83857	-1.15639	0.213146	-14.7636	-10.2888	6.43257	-2.84245	6.45	-2.85	2.8761	-1.24905	0	0.909503	-2.72851	67.412	944.019
6.76886	-1.2506	0.0496217	-15.0187	-10.0227	6.46536	-3.00452	6.45	-3	2.99754	0	0	0	-2.99754	67.412	899.871
6.76105	-1.26556	0.0581235	-15.5514	-10.061	6.44119	-3.14955	6.45	-3.15	2.99754	0	0	0	-2.99754	81.7738	899.871
6.71764	-1.35524	-0.1932	-16.3303	-10.3502	6.52249	-3.32007	6.5	-3.3	2.87894	-1.24905	0	0.910402	-2.7312	81.7738	1242.19
6.72165	-1.3774	-0.188102	-16.9406	-10.3946	6.5453	-3.45745	6.55	-3.45	2.87894	-1.24905	0	0.910402	-2.7312	97.4977	1242.19
6.70388	-1.46719	-0.190946	-16.149	-9.09697	6.6358	-3.59197	6.65	-3.6	3.27604	-0.982794	0	1.81722	-2.72583	97.4977	1505.32
6.71429	-1.48859	-0.192485	-16.7026	-9.1468	6.76011	-3.75457	6.75	-3.75	3.27602	-0.982793	0	1.81721	-2.72581	114.904	1505.32
6.72467	-1.58951	-0.335965	-16.2836	-8.36163	6.83625	-3.92723	6.8	-3.9	2.87131	-1.24905	0	0.907988	-2.72396	114.904	1324.83
6.74058	-1.62047	-0.345597	-16.824	-8.42965	6.85997	-4.05805	6.85	-4.05	2.87127	-1.24905	0	0.907976	-2.72393	133.34	1324.83
6.81016	-1.7102	-0.511601	-15.8366	-7.28608	6.86943	-4.18507	6.9	-4.2	2.87557	-1.24905	0	0.909334	-2.72801	133.34	1323.77
6.83801	-1.74324	-0.528579	-16.3509	-7.37471	6.94332	-4.34473	6.95	-4.35	2.87555	-1.24905	0	0.90933	-2.72799	152.041	1323.77
6.88496	-1.90616	-0.772555	-16.6792	-7.33641	7.05156	-4.49706	7	-4.45	2.03494	-1.10715	0	0.910054	-1.8201	152.041	1138.51
6.89928	-1.97643	-0.799925	-17.2141	-7.43129	7.04099	-4.55018	7.05	-4.55	2.03494	-1.10715	0	0.910054	-1.8201	149.466	1138.51
7.06507	-2.03961	-0.904346	-16.3099	-6.53529	7.10252	-4.67934	7.1	-4.7	2.87229	-1.24904	0	0.908302	-2.72489	149.466	1234.59
7.10054	-2.10636	-0.936375	-16.7434	-6.58506	7.14735	-4.86125	7.15	-4.85	2.87229	-1.24905	0	0.908297	-2.72489	170.664	1234.59
7.33578	-2.25302	-1.24482	-16.265	-6.05078	7.3138	-5.05204	7.25	-5	3.27938	-0.982795	0	1.81907	-2.72861	170.664	1486.07
7.38207	-2.3407	-1.28506	-16.6809	-6.10356	7.30424	-5.15404	7.35	-5.15	3.27938	-0.982795	0	1.81907	-2.72861	178.7	1486.07
7.52863	-2.56809	-1.58176	-16.8002	-5.97212	7.29446	-5.23429	7.4	-5.3	2.87198	-1.24905	0	0.908194	-2.7246	178.7	1176.18
7.54859	-2.69967	-1.62904	-17.2003	-6.0147	7.44737	-5.45308	7.45	-5.45	2.87195	-1.24905	0	0.90819	-2.72457	171.731	1176.18
7.77527	-2.85645	-1.80826	-17.0146	-5.70032	7.63082	-5.61863	7.55	-5.55	2.5735	-0.785398	0	1.81974	-1.81974	171.731	1214.18
7.7843	-3.00025	-1.85574	-17.3658	-5.72135	7.64356	-5.66706	7.65	-5.65	2.57347	-0.785398	0	1.81972	-1.81972	161.184	1214.18
7.99961	-3.20123	-2.02824	-17.268	-5.46631	7.60376	-5.74774	7.7	-5.8	2.87715	-1.24905	0	0.90983	-2.72951	161.184	1160.59
7.98419	-3.35596	-2.07623	-17.5903	-5.47722	7.7342	-5.95374	7.75	-5.95	2.87712	-1.24905	0	0.909826	-2.72948	153.943	1160.59
8.35247	-3.54043	-2.1948	-17.2478	-5.09362	7.82165	-6.06822	7.85	-6.1	3.60303	-0.982794	0	1.9986	-2.9979	153.943	1760.84
8.34187	-3.69485	-2.24271	-17.5161	-5.09927	7.95703	-6.24328	7.95	-6.25	3.60299	-0.982794	0	1.99858	-2.99787	150.188	1760.84
8.58436	-3.99313	-2.43319	-17.4566	-4.8751	8.17338	-6.44684	8.05	-6.35	2.57017	-0.785401	0	1.81738	-1.81739	150.188	1131.65
8.54398	-4.16486	-2.47879	-17.7322	-4.87732	8.15891	-6.45335	8.15	-6.45	2.57015	-0.785398	0	1.81737	-1.81737	121.947	1131.65
8.78261	-4.45759	-2.60336	-17.6496	-4.63523	8.08628	-6.51855	8.2	-6.6	2.87543	-1.24904	0	0.909293	-2.72787	121.947	1181.08
8.71417	-4.62747	-2.64695	-17.9074	-4.63488	8.25411	-6.74791	8.25	-6.75	2.87543	-1.24904	0	0.909293	-2.72787	106.72	1181.08
8.97247	-4.93273	-2.71851	-17.7892	-4.36657	8.25648	-6.78122	8.35	-6.85	2.57378	-0.785395	0	1.81994	-1.81993	106.72	1389.9
8.88521	-5.0955	-2.75781	-18.028	-4.3641	8.44494	-6.95805	8.45	-6.95	2.57377	-0.785398	0	1.81993	-1.81993	83.149	1389.9
9.11979	-5.41338	-2.8107	-17.906	-4.10834	8.39359	-7.01743	8.5	-7.1	3.16247	-1.24905	0	1.00006	-3.00018	83.149	1345.81
9.02563	-5.55867	-2.84663	-18.1085	-4.10492	8.54925	-7.24433	8.55	-7.25	3.16247	-1.24905	0	1.00006	-3.00018	69.7205	1345.81
9.32206	-5.92967	-2.86585	-17.9167	-3.79764	8.64403	-7.39047	8.65	-7.4	3.60208	-0.982796	0	1.99807	-2.99712	69.7205	1981.04
9.22413	-6.0738	-2.89757	-18.1031	-3.79397	8.73559	-7.5421	8.75	-7.55	3.60209	-0.982794	0	1.99808	-2.99712	54.4662	1981.04
9.36413	-6.43513	-2.94772	-18.0485	-3.58385	8.87176	-7.71912	8.8	-7.65	2.03471	-1.10715	0	0.909955	-1.8199	54.4662	993.902
9.23886	-6.5727	-2.97379	-18.2411	-3.58033	8.84538	-7.75497	8.85	-7.75	2.03469	-1.10715	0	0.909946	-1.81988	35.3875	993.902
9.42874	-6.94227	-2.96456	-18.1102	-3.32557	8.88333	-7.88636	8.9	-7.9	3.15943	-1.24905	0	0.999086	-2.9973	35.3875	1553.18
9.3089	-7.06153	-2.98621	-18.2725	-3.32235	8.95966	-8.0381	8.95	-8.05	3.15943	-1.24905	0	0.999095	-2.9973	24.5489	1553.18
9.38664	-7.3875	-2.97829	-18.2257	-3.12922	8.8564	-8.01424	9	-8.15	2.03326	-1.10714	0	0.909309	-1.8186	24.5489	958.981
9.24593	-7.49544	-2.99455	-18.3934	-3.12637	9.05896	-8.24314	9.05	-8.25	2.03325	-1.10715	0	0.909301	-1.81859	13.6029	958.981
9.39528	-7.85266	-2.93219	-18.2649	-2.886	9.17781	-8.47056	9.1	-8.4	3.16353	-1.24904	0	1.0004	-3.00119	13.6029	1661.74
9.26799	-7.94499	-2.94487	-18.405	-2.88355	9.15332	-8.54857	9.15	-8.55	3.16351	-1.24905	0	1.00038	-3.00117	8.66253	1661.74
9.32639	-8.25714	-2.897	-18.3458	-2.69949	9.22922	-8.6898	9.2	-8.65	2.03371	-1.10715	0	0.909508	-1.819	8.66253	1035.73
9.18509	-8.33931	-2.9048	-18.4903	-2.69757	9.24541	-8.76863	9.25	-8.75	2.03369	-1.10715	0	0.9095	-1.81899	4.33305	1035.73
9.37864	-8.76629	-2.77494	-18.2816	-2.40556	9.37748	-9.00609	9.35	-8.95	4.47134	-1.10715	0	1.99965	-3.99928	4.33305	2980.62
9.26306	-8.84579	-2.77908	-18.3984	-2.40417	9.44703	-9.15328	9.45	-9.15	4.47133	-1.10715	0	1.99964	-3.99928	2.95861	2980.62
9.31519	-9.16235	-2.73562	-18.3145	-2.23357	9.50096	-9.25642	9.5	-9.25	2.23514	-1.10715	0	0.999584	-1.99917	2.95861	1015.26
9.20254	-9.2308	-2.73458	-18.4238	-2.23301	9.54157	-9.35195	9.55	-9.35	2.23514	-1.10715	0	0.999584	-1.99917	2.96044	1015.26
9.2461	-9.52483	-2.67911	-18.3411	-2.07083	9.47534	-9.42627	9.55	-9.5	3.00023	0	0	0	-3.00023	2.96044	1025.56
9.13635	-9.58691	-2.67594	-18.4426	-2.07055	9.54779	-9.64959	9.55	-9.65	3.0002	0	0	0	-3.0002	3.9485	1025.56
9.20562	-9.91574	-2.60728	-18.3261	-1.88971	9.69942	-9.88416	9.6	-9.8	3.15912	-1.24904	0	0.999005	-2.997	3.9485	1395.11
9.10342	-9.97452	-2.6006	-18.4191	-1.88982	9.64606	-9.9341	9.65	-9.95	3.15911	-1.24905	0	0.998995	-2.997	6.74614	1395.11
9.11399	-10.2238	-2.54421	-18.3642	-1.76043	9.60087	-9.96395	9.7	-10.05	2.03448	-1.10714	0	0.909855	-1.81969	6.74614	781.863
9.00642	-10.2778	-2.53322	-18.4597	-1.76083	9.73801	-10.1396	9.75	-10.15	2.03448	-1.10715	0	0.909847	-1.81969	12.6438	781.863
9.05821	-10.5448	-2.46147	-18.3696	-1.61939	9.92627	-10.4745	9.75	-10.3	3.00065	0	0	0	-3.00065	12.6438	1018.28
8.96784	-10.5923	-2.4497	-18.4491	-1.61967	9.75524	-10.4732	9.75	-10.45	3.00063	0	0	0	-3.00063	14.472	1018.28
9.00662	-10.8576	-2.37374	-18.3577	-1.4762	9.71825	-10.5087	9.8	-10.6	2.87189	-1.24905	0	0.90817	-2.72451	14.472	1131.91
8.91477	-10.9078	-2.35893	-18.4374	-1.47648	9.85048	-10.7526	9.85	-10.75	2.87185	-1.24905	0	0.908161	-2.72448	20.55	1131.91
8.93604	-11.1244	-2.29566	-18.3782	-1.36848	9.88465	-10.9383	9.85	-10.9	2.73074	0	0	0	-2.73074	20.55	694.888
8.84961	-11.171	-2.27992	-18.4516	-1.36854	9.83614	-11.041	9.85	-11.05	2.73073	0	0	0	-2.73073	22.6343	694.888
8.89245	-11.3939	-2.21153	-18.3675	-1.25226	9.83952	-11.1692	9.85	-11.2	2.99965	0	0	0	-2.99965	22.6343	851.173
8.82239	-11.4367	-2.1955	-18.4279	-1.25208	9.84568	-11.3496	9.85	-11.35	2.99961	0	0	0	-2.99961	24.1181	851.173
8.86099	-11.6586	-2.1377	-18.3444	-1.143	9.87961	-11.5637	9.85	-11.5	2.99843	0	0	0	-2.99843	24.1181	790.903
8.79634	-11.7026	-2.12133	-18.3991	-1.14264	9.83206	-11.6307	9.85	-11.65	2.99843	0	0	0	-2.99843	24.6594	790.903
8.79441	-11.829	-2.08186	-18.384	-1.09113	9.85311	-11.8523	9.8	-11.75	2.23675	1.10715	0	-1.0003	-2.00061	24.6594	217.884
8.73051	-11.8695	-2.06601	-18.4358	-1.09051	9.74928	-11.8442	9.75	-11.85	2.23673	1.10715	0	-1.00029	-2.00059	23.7667	217.884
8.75351	-12.0415	-2.01471	-18.3751	-1.00697	9.69694	-11.9706	9.7	-12	3.16353	1.24904	0	-1.0004	-3.00119	23.7667	525.204
8.69168	-12.0846	-2.00057	-18.422	-1.00603	9.65354	-12.1497	9.65	-12.15	3.1635	1.24904	0	-1.00039	-3.00116	21.2693	525.204
8.69461	-12.2171	-1.9628	-18.3942	-0.951946	9.72311	-12.3964	9.6	-12.25	2.23585	1.10716	0	-0.999885	-1.99981	21.2693	245.734
8.63328	-12.2583	-1.94939	-18.4384	-0.9509	9.54859	-12.3478	9.55	-12.35	2.23583	1.10715	0	-0.999884	-1.99979	19.3617	245.734
8.60966	-12.3399	-1.91925	-18.4421	-0.921062	9.39039	-12.3902	9.45	-12.45	2.82566	0.785403	0	-1.99803	-1.99805	19.3617	89.403
8.54547	-12.379	-1.90813	-18.4844	-0.919822	9.36086	-12.5501	9.35	-12.55	2.82566	0.785398	0	-1.99804	-1.99804	15.887	89.403
8.53323	-12.5001	-1.87011	-18.4605	-0.869295	9.34456	-12.7106	9.3	-12.65	2.0343	1.10715	0	-0.909773	-1.81953	15.887	217.55
8.46072	-12.5415	-1.86006	-18.5042	-0.867917	9.22134	-12.7613	9.25	-12.75	2.03431	1.10715	0	-0.909773	-1.81954	14.35	217.55
8.40592	-12.5761	-1.84786	-18.5479	-0.871051	9.15326	-13.0031	9.05	-12.85	4.46383	0.463649	0	-3.99257	-1.99629	14.35	30.7424
8.33213	-12.6112	-1.8431	-18.5873	-0.869546	8.84161	-12.9519	8.85	-12.95	4.46379	0.463649	0	-3.99253	-1.99627	8.59158	30.7424
8.26905	-12.6654	-1.82801	-18.6126	-0.855897	8.71632	-12.9613	8.75	-13	2.03628	0.463648	0	-1.8213	-0.910651	8.59158	22.7799
8.18531	-12.6963	-1.82353	-18.6554	-0.854387	8.66358	-13.0431	8.65	-13.05	2.03628	0.463648	0	-1.8213	-0.910651	7.9826	22.7799
8.11395	-12.728	-1.81975	-18.6938	-0.85378	8.54518	-13.1702	8.5	-13.1	3.15912	0.321752	0	-2.997	-0.999005	7.9826	14.2411
8.03279	-12.7522	-1.81826	-18.7323	-0.852215	8.35763	-13.1557	8.35	-13.15	3.15911	0.321749	0	-2.997	-0.998995	6.13618	14.2411
7.92296	-12.7489	-1.83379	-18.8024	-0.869881	8.22926	-13.1698	8.2	-13.15	2.72741	-0	0	-2.72741	0	6.13618	47.1163
7.82748	-12.7632	-1.83388	-18.8463	-0.868398	8.03583	-13.1513	8.05	-13.15	2.72742	-0	0	-2.72742	0	4.43958	47.1163
7.71652	-12.7603	-1.84693	-18.9046	-0.876637	7.82914	-13.0525	7.9	-13.15	2.72986	-0	0	-2.72986	0	4.43958	13.4925
7.61857	-12.7649	-1.84793	-18.9487	-0.875076	7.76538	-13.1647	7.75	-13.15	2.72986	-0	0	-2.72986	0	4.15324	13.4925
7.55429	-12.8106	-1.8272	-18.9555	-0.852741	7.66146	-13.3079	7.6	-13.2	3.16007	0.321752	0	-2.9979	-0.999304	4.15324	50.2645
7.46127	-12.8136	-1.83104	-18.9939	-0.850941	7.44786	-13.2517	7.45	-13.25	3.16007	0.321752	0	-2.9979	-0.999304	4.41193	50.2645
7.33851	-12.8029	-1.85168	-19.0472	-0.856264	7.21108	-13.0985	7.3	-13.25	2.72846	-0	0	-2.72846	0	4.41193	11.4608
7.23472	-12.7956	-1.85631	-19.0897	-0.854273	7.16011	-13.2382	7.15	-13.25	2.72844	-0	0	-2.72844	0	4.63302	11.4608
7.08796	-12.741	-1.91181	-19.1698	-0.879121	6.88472	-12.9588	7	-13.2	3.16	-0.321752	0	-2.99784	0.999284	4.63302	99.018
6.99119	-12.7236	-1.91713	-19.209	-0.877012	6.84891	-13.1493	6.85	-13.15	3.16	-0.321752	0	-2.99784	0.999284	4.63692	99.018
6.85861	-12.6949	-1.95328	-19.2656	-0.884573	6.77424	-13.2337	6.7	-13.1	2.87542	-0.321746	0	-2.72787	0.909275	4.63692	35.7782
6.75301	-12.6637	-1.95899	-19.3092	-0.882274	6.55759	-13.0679	6.55	-13.05	2.87543	-0.321749	0	-2.72787	0.909284	4.64683	35.7782
6.64805	-12.6592	-1.9538	-19.3336	-0.868707	6.40137	-13.0799	6.4	-13.05	2.72678	-0	0	-2.72678	0	4.64683	24.2271
6.54258	-12.623	-1.96065	-19.3753	-0.865854	6.26174	-13.0534	6.25	-13.05	2.72678	-0	0	-2.72678	0	6.09515	24.2271
6.41412	-12.5916	-1.98666	-19.4154	-0.863137	6.10143	-13.0076	6.1	-13	2.87731	-0.321751	0	-2.72966	0.909888	6.09515	16.2592
6.30887	-12.5469	-1.99435	-19.4561	-0.859921	5.94198	-12.9494	5.95	-12.95	2.87728	-0.321752	0	-2.72963	0.90988	6.85279	16.2592
6.14392	-12.4621	-2.09153	-19.5268	-0.879666	5.79854	-12.8478	5.8	-12.85	3.60287	-0.588002	0	-2.99777	1.99851	6.85279	195.561
6.04862	-12.4086	-2.09893	-19.5643	-0.876502	5.65107	-12.7365	5.65	-12.75	3.60288	-0.588003	0	-2.99778	1.99852	6.13715	195.561
5.93556	-12.3666	-2.09959	-19.592	-0.865185	5.50547	-12.5721	5.55	-12.7	2.03257	-0.46365	0	-1.81798	0.908995	6.13715	20.5493
5.83651	-12.3016	-2.10652	-19.6321	-0.861574	5.43839	-12.652	5.45	-12.65	2.03257	-0.463648	0	-1.81799	0.908995	6.50828	20.5493
5.68532	-12.2175	-2.17614	-19.68	-0.864533	5.27506	-12.4782	5.3	-12.55	3.27658	-0.588007	0	-2.72627	1.81753	6.50828	78.8607
5.58846	-12.1423	-2.18335	-19.7191	-0.860472	5.1307	-12.4684	5.15	-12.45	3.27654	-0.588003	0	-2.72625	1.8175	7.31368	78.8607
5.45927	-12.0758	-2.21577	-19.7495	-0.853031	5.04446	-12.3808	5.05	-12.35	2.57372	-0.785395	0	-1.8199	1.81989	7.31368	21.6648
5.36823	-11.9917	-2.22201	-19.7883	-0.849152	4.92985	-12.2499	4.95	-12.25	2.57373	-0.785395	0	-1.81991	1.8199	5.99862	21.6648
5.23582	-11.909	-2.27466	-19.8179	-0.843902	4.75061	-11.9803	4.85	-12.15	2.82742	-0.785401	0	-1.99928	1.99929	5.99862	41.8721
5.15697	-11.8261	-2.2797	-19.8522	-0.84017	4.75915	-12.0666	4.75	-12.05	2.82741	-0.785398	0	-1.99928	1.99928	5.01231	41.8721
5.02736	-11.7291	-2.3318	-19.8834	-0.834164	4.69113	-11.9084	4.7	-11.9	2.8721	-1.24905	0	-0.908236	2.72471	5.01231	43.8136
4.95175	-11.6247	-2.33538	-19.9237	-0.83148	4.64378	-11.7442	4.65	-11.75	2.87209	-1.24905	0	-0.908231	2.7247	2.53017	43.8136
4.87358	-11.5363	-2.32389	-19.9548	-0.824047	4.59746	-11.6205	4.6	-11.65	2.03449	-1.10715	0	-0.909847	1.81971	2.53017	13.9576
4.80757	-11.4287	-2.3263	-19.9945	-0.82146	4.54975	-11.5706	4.55	-11.55	2.03447	-1.10715	0	-0.909843	1.81969	2.01354	13.9576
4.63714	-11.2986	-2.46756	-20.0096	-0.81093	4.47442	-11.3673	4.5	-11.35	4.1264	-1.32582	0	-1.0008	4.0032	2.01354	374.11
4.58509	-11.185	-2.46925	-20.0485	-0.810058	4.44059	-11.1496	4.45	-11.15	4.12641	-1.32582	0	-1.0008	4.00321	0.508088	374.11
4.56118	-11.0709	-2.42911	-20.0965	-0.811293	4.43713	-11.024	4.45	-11.05	1.81614	0	0	0	1.81614	0.508088	39.3421
4.51896	-10.9435	-2.42981	-20.1403	-0.810841	4.45136	-10.93	4.45	-10.95	1.81612	0	0	0	1.81612	0.109269	39.3421
4.46662	-10.812	-2.44656	-20.1786	-0.807651	4.44745	-10.786	4.45	-10.8	2.72555	0	0	0	2.72555	0.109269	5.51085
4.43845	-10.6793	-2.44668	-20.2237	-0.807952	4.45788	-10.6457	4.45	-10.65	2.72554	0	0	0	2.72554	0.0349679	5.51085
4.41062	-10.5458	-2.45365	-20.266	-0.806775	4.46329	-10.5756	4.45	-10.5	2.729	0	0	0	2.729	0.0349679	1.67368
4.39539	-10.4094	-2.45405	-20.3118	-0.807405	4.44057	-10.3382	4.45	-10.35	2.72898	0	0	0	2.72898	0.164994	1.67368
4.40596	-10.2662	-2.45079	-20.3665	-0.812192	4.51895	-10.2367	4.5	-10.2	2.87438	1.24904	0	0.908962	2.72687	0.164994	1.49011
4.40804	-10.1276	-2.45111	-20.4142	-0.813538	4.54925	-10.0439	4.55	-10.05	2.87435	1.24904	0	0.908954	2.72685	0.625761	1.49011
4.43523	-9.98144	-2.45314	-20.4696	-0.818176	4.63224	-9.9707	4.6	-9.9	2.8769	1.24905	0	0.909756	2.72927	0.625761	3.55763
4.45267	-9.84281	-2.4538	-20.5182	-0.819747	4.63755	-9.74952	4.65	-9.75	2.87689	1.24905	0	0.909752	2.72926	0.993583	3.55763
4.46979	-9.68778	-2.47255	-20.5621	-0.816887	4.60757	-9.4335	4.7	-9.6	2.87322	1.24905	0	0.90859	2.72578	0.993583	13.6306
4.50148	-9.54953	-2.47351	-20.6112	-0.818683	4.74589	-9.4609	4.75	-9.45	2.8732	1.24905	0	0.908586	2.72576	1.56128	13.6306
4.60286	-9.39914	-2.46885	-20.6909	-0.836063	4.89179	-9.39473	4.85	-9.3	3.28047	0.982796	0	1.81967	2.72952	1.56128	14.9322
4.65285	-9.26446	-2.47073	-20.7414	-0.838001	4.94849	-9.13867	4.95	-9.15	3.28046	0.982795	0	1.81967	2.72951	2.37805	14.9322
4.77465	-9.12519	-2.47151	-20.8248	-0.859513	4.95209	-8.96272	5	-9.05	2.23581	1.10715	0	0.999884	1.99977	2.37805	21.2994
4.83247	-9.01044	-2.47272	-20.8705	-0.86064	5.04121	-8.94979	5.05	-8.95	2.23578	1.10715	0	0.999874	1.99974	1.08437	21.2994
4.92573	-8.87881	-2.47971	-20.9295	-0.865209	5.20806	-8.88942	5.15	-8.8	3.27754	0.982795	0	1.81805	2.72708	1.08437	7.05805
5.00298	-8.7578	-2.48211	-20.9801	-0.866392	5.26887	-8.63564	5.25	-8.65	3.2775	0.982795	0	1.81803	2.72705	1.95939	7.05805
5.14167	-8.63954	-2.49315	-21.0593	-0.885444	5.3785	-8.56768	5.35	-8.55	2.82781	0.785401	0	1.99956	1.99957	1.95939	18.8759
5.22425	-8.53828	-2.49541	-21.1057	-0.886213	5.44864	-8.42738	5.45	-8.45	2.82778	0.785398	0	1.99954	1.99954	1.42938	18.8759
5.32657	-8.42751	-2.50108	-21.1562	-0.885371	5.56465	-8.44845	5.5	-8.35	2.03267	1.10714	0	0.909045	1.81807	1.42938	5.21734
5.42413	-8.32585	-2.50263	-21.2058	-0.885625	5.53862	-8.24357	5.55	-8.25	2.03268	1.10715	0	0.909045	1.81808	0.452466	5.21734
5.50387	-8.21199	-2.50662	-21.2357	-0.871476	5.64921	-8.02513	5.7	-8.1	3.85526	0.785398	0	2.72608	2.72608	0.452466	18.2519
5.61185	-8.11619	-2.50981	-21.2851	-0.871825	5.85094	-7.95601	5.85	-7.95	3.85523	0.785398	0	2.72606	2.72606	1.88211	18.2519
5.71101	-8.00728	-2.5161	-21.319	-0.860072	5.93492	-7.84119	5.95	-7.85	2.57105	0.785398	0	1.81801	1.81801	1.88211	17.8393
5.82609	-7.91947	-2.51966	-21.3673	-0.860178	6.05986	-7.73559	6.05	-7.75	2.57106	0.785395	0	1.81802	1.81801	2.00804	17.8393
5.91427	-7.8127	-2.51863	-21.388	-0.840097	6.13741	-7.63243	6.15	-7.65	2.57101	0.785398	0	1.81798	1.81798	2.00804	34.3365
6.03437	-7.73237	-2.52227	-21.4348	-0.840007	6.25659	-7.54336	6.25	-7.55	2.57101	0.785398	0	1.81798	1.81798	1.93075	34.3365
